Year,Month,State,Location,Food,Ingredient,Species,Genus,Status,Illnesses,Hospitalizations,Fatalities
2011,October,Ohio,N/A,"Apple Cider, Unpasteurized",N/A,Cryptosporidium unknown,Cryptosporidium,Confirmed,4,0,0
2011,July,Georgia,N/A,Lettuce Based Salads,N/A,Cyclospora cayatenensis,Cyclospora,Confirmed,99,3,0
2011,June,Florida,Restaurant,Cilantro And Onions,N/A,Cyclospora cayatenensis,Cyclospora,Confirmed,12,0,0
2011,July,Minnesota,Prison/Jail,N/A,N/A,"Escherichia (E. coli) coli, Enterotoxigenic",Escherichia (E. coli),Confirmed,209,0,0
2011,June,New York,Restaurant,Bbq Tofu,N/A,"Escherichia (E. coli) coli, Enterotoxigenic",Escherichia (E. coli),Confirmed,90,1,0
2011,October,Multistate,Grocery Store; School/College/University,"Romaine Lettuce, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,60,35,0
2011,March,New York,Restaurant; Catering Service,Hummus,N/A,"Escherichia (E. coli) coli, Enterotoxigenic",Escherichia (E. coli),Confirmed,53,0,0
2011,December,Multistate,Fast Food Restaurant,Clover Sprouts,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,29,7,0
2011,October,Multistate,Private Home/Residence,Lettuce,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,26,5,0
2011,December,Michigan,Restaurant,"Pizza, Tostada; Sandwich, Submarine",Lettuce; Lettuce,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,22,4,0
2011,May,New York,Restaurant,Tabouleh Salad; Spinach Struedel,N/A,"Escherichia (E. coli) coli, Enterotoxigenic",Escherichia (E. coli),Confirmed,19,0,0
2011,June,Michigan,Private Home/Residence,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,16,0,0
2011,July,Oregon,N/A,Strawberries,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,15,7,2
2011,January,Multistate,Grocery Store,"Deli Meat, Bologna",Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,14,3,0
2011,April,Wisconsin,Private Home/Residence,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,13,3,0
2011,December,Minnesota,Restaurant,"Sandwich, Ham",N/A,"Escherichia (E. coli) coli, Enteroaggregative",Escherichia (E. coli),Confirmed,12,0,0
2011,July,Michigan,Restaurant; Private Home/Residence; Camp,Ground Beef,Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,12,8,0
2011,July,Minnesota,Private Home/Residence,Fruit,Strawberries; Watermelon,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,6,1,0
2011,August,California,N/A,Raw Milk,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,5,3,0
2011,September,Idaho,N/A,"Spaghetti, Unspecified",Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,5,1,0
2011,September,Kansas,Unknown,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,4,3,0
2011,September,Ohio,Private Home/Residence,"Ground Beef, Meatballs",Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,4,1,0
2011,October,Wisconsin,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,4,1,0
2011,August,Washington,N/A,Milk,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,3,3,0
2011,January,New York,Private Home/Residence,Venison,Venison,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,1,0
2011,February,New York,Private Home/Residence,"Ground Beef, Hamburger",Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,0,0
2011,March,New York,Private Home/Residence,Venison,Venison,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2011,May,Idaho,Private Home/Residence,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2011,May,Maine,N/A,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2011,July,New York,Restaurant; Fair/Festival,"Ground Beef, Hamburger",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,1,0
2011,September,Kansas,Private Home/Residence,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2011,April,Tennessee,Restaurant,N/A,N/A,Hepatitis A,Hepatitis,Confirmed,7,2,0
2011,October,Ohio,Fast Food Restaurant,Tuna Salad,Tuna,Histamine,Histamine,Confirmed,2,0,0
2011,July,Multistate,Private Home/Residence,Cantaloupe,Cantaloupe,Listeria monocytogenes,Listeria,Confirmed,147,143,33
2011,October,Multistate,Banquet Facility,"Blue-Veined Cheese, Unpasteurized",N/A,Listeria monocytogenes,Listeria,Confirmed,15,1,1
2011,July,New Jersey,Private Home/Residence,"Mexican Style Cheese, Pasteurized",N/A,Listeria monocytogenes,Listeria,Confirmed,2,2,0
2011,August,Michigan,Fast Food Restaurant; Private Home/Residence,"Ackawi Cheese, Pasteurized; Chives Cheese, Pasteurized",N/A,Listeria monocytogenes,Listeria,Confirmed,2,2,1
2011,September,Massachusetts,N/A,N/A,N/A,Listeria monocytogenes,Listeria,Confirmed,2,2,0
2011,September,New Jersey,Private Home/Residence,Mushrooms,N/A,Mycotoxins,Mycotoxins,Confirmed,2,0,0
2011,October,New Jersey,Private Home/Residence,Mushrooms,N/A,Mycotoxins,Mycotoxins,Confirmed,2,1,0
2011,February,Washington,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,210,0,0
2011,February,Georgia,Office/Indoor Workplace,"Juice, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,207,1,0
2011,April,Massachusetts,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,197,N/A,0
2011,February,Virginia,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,152,0,0
2011,February,Illinois,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,111,0,0
2011,September,Ohio,Catering Service,"Salad, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,100,0,0
2011,January,Maryland,Catering Service,"Salad, Unspecified; Lettuce",Leaf Lettuce,Norovirus genogroup II,Norovirus,Confirmed,93,0,0
2011,December,Colorado,Nursing Home/Assisted Living Facility,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,87,1,0
2011,April,Hawaii,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,80,0,0
2011,June,Georgia,Religious Facility,"Lemonade, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,80,2,0
2011,March,Florida,Restaurant,Shredded Lettuce,N/A,Norovirus genogroup II,Norovirus,Confirmed,78,3,0
2011,December,Minnesota,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,62,0,0
2011,April,Minnesota,Restaurant; Banquet Facility,Fruit,"Fruit, Unspecified",Norovirus,Norovirus,Confirmed,61,0,0
2011,October,Oklahoma,Restaurant,Pizza,N/A,Norovirus genogroup II,Norovirus,Confirmed,60,0,0
2011,February,New Hampshire,Restaurant; Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,58,0,0
2011,April,Michigan,Catering Service,"Salad, Greek; Caesar Salad",N/A,Norovirus genogroup II,Norovirus,Confirmed,57,0,0
2011,January,Rhode Island,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,54,0,0
2011,March,Minnesota,Private Home/Residence; Religious Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,53,6,0
2011,January,Wisconsin,Banquet Facility,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,50,0,0
2011,June,Wisconsin,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,50,0,0
2011,September,Illinois,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,50,0,0
2011,February,North Dakota,Nursing Home/Assisted Living Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,48,4,0
2011,July,New Mexico,N/A,N/A,N/A,Norovirus,Norovirus,Confirmed,47,0,0
2011,March,Florida,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,44,0,0
2011,May,New Jersey,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,42,1,0
2011,September,Idaho,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,42,2,0
2011,May,Oklahoma,Catering Service,"Chicken; Salad, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,39,0,0
2011,September,Minnesota,Restaurant,"Chicken, Unspecified; Water",Chicken,Norovirus genogroup I,Norovirus,Confirmed,35,0,0
2011,September,Illinois,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,35,1,0
2011,December,Illinois,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,33,2,0
2011,December,Wisconsin,Nursing Home/Assisted Living Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,33,0,0
2011,May,Minnesota,Catering Service,"Potato, Mashed",N/A,Norovirus genogroup II,Norovirus,Confirmed,32,1,0
2011,July,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,32,0,0
2011,October,Kansas,Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,32,0,0
2011,December,Georgia,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,32,0,0
2011,April,Minnesota,Private Home/Residence,Caesar Salad; Potato Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,29,0,0
2011,September,Minnesota,N/A,Ice,Ice,Norovirus genogroup II,Norovirus,Confirmed,29,0,0
2011,September,New York,Private Home/Residence,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,29,1,0
2011,October,Oregon,Restaurant,Pasta Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,28,0,0
2011,September,Illinois,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,27,0,0
2011,February,California,Restaurant,"Cilantro, Unspecified; Salsa",Cilantro,Norovirus unknown,Norovirus,Confirmed,27,0,0
2011,December,Michigan,Catering Service; Grocery Store,Focaccia; Cheese,N/A,Norovirus genogroup II,Norovirus,Confirmed,25,0,0
2011,February,Pennsylvania,Restaurant,Garden Salad,N/A,Norovirus,Norovirus,Confirmed,24,0,0
2011,January,Wyoming,Restaurant,"Coleslaw; Cake, Brownie",N/A,Norovirus genogroup II,Norovirus,Confirmed,24,0,0
2011,February,Illinois,Private Home/Residence; Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,24,0,0
2011,March,Mississippi,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,24,0,0
2011,April,Connecticut,Restaurant,Salads,N/A,Norovirus genogroup II,Norovirus,Confirmed,24,0,0
2011,April,Illinois,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,24,0,0
2011,October,Wisconsin,Nursing Home/Assisted Living Facility,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,24,0,0
2011,April,Minnesota,Camp,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,23,0,0
2011,June,Connecticut,Restaurant; Banquet Facility,Garden Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,23,0,0
2011,November,Tennessee,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,23,0,0
2011,July,Missouri,Private Home/Residence; Banquet Facility; Camp,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,22,0,0
2011,January,Oregon,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,22,N/A,N/A
2011,April,Georgia,Banquet Facility,"Pineapple, Unspecified; Cantaloupe",Pineapple; Cantaloupe,Norovirus genogroup II,Norovirus,Confirmed,22,0,0
2011,April,Alabama,Fast Food Restaurant,Lettuce,Lettuce,Norovirus genogroup I,Norovirus,Confirmed,21,2,0
2011,June,Connecticut,Banquet Facility,Ziti & Meatballs; Water; Paella,N/A,Norovirus genogroup II,Norovirus,Confirmed,21,0,0
2011,March,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,21,0,0
2011,May,New York,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,20,0,0
2011,April,Tennessee,Private Home/Residence; School/College/University,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,20,1,0
2011,December,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,20,0,0
2011,January,Oregon,Private Home/Residence,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,19,0,0
2011,April,Georgia,Private Home/Residence; Banquet Facility,"House Salad; Cake, Chocolate",N/A,Norovirus genogroup II,Norovirus,Confirmed,19,0,0
2011,November,New York,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,19,0,0
2011,March,Alabama,Restaurant,Chips; Salsa,Corn; Cilantro; Onion; Peppers; Tomato,Norovirus genogroup II,Norovirus,Confirmed,18,2,0
2011,May,Massachusetts,Grocery Store,Fruit Salad; Deli Tray,N/A,Norovirus genogroup II,Norovirus,Confirmed,18,0,0
2011,December,Florida,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,18,0,0
2011,January,California,Restaurant,"Potatoes; Orange Juice, Unspecified",N/A,Norovirus unknown,Norovirus,Confirmed,18,0,0
2011,February,California,Restaurant,Coleslaw,N/A,Norovirus unknown,Norovirus,Confirmed,18,0,0
2011,February,Arizona,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,17,0,0
2011,December,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,17,0,0
2011,May,Colorado,Fast Food Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,17,0,0
2011,February,Minnesota,N/A,"Sandwich, Submarine","Peppers, Green; Tomato",Norovirus,Norovirus,Confirmed,16,0,0
2011,May,Oregon,Banquet Facility,Goat Cheese Profiterole; Asparagus Citrus Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,16,0,0
2011,June,Maryland,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,16,0,0
2011,January,Virginia,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,15,0,0
2011,September,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,15,0,0
2011,September,Louisiana,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,15,0,0
2011,June,Virginia,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,14,0,0
2011,January,Rhode Island,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,0,0
2011,November,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,1,0
2011,December,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,0,0
2011,December,Wisconsin,Nursing Home/Assisted Living Facility,"Fruit Punch, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,14,1,0
2011,February,California,Restaurant,Hummus,N/A,Norovirus unknown,Norovirus,Confirmed,14,0,0
2011,May,Illinois,Banquet Facility,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,13,0,0
2011,May,Illinois,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,13,0,0
2011,June,New Jersey,N/A,Cake,N/A,Norovirus genogroup II,Norovirus,Confirmed,13,1,0
2011,December,New York,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,13,0,0
2011,February,Illinois,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,12,0,0
2011,May,Rhode Island,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2011,May,Oregon,Grocery Store,Cookies,N/A,Norovirus genogroup I,Norovirus,Confirmed,11,0,0
2011,December,Ohio,Restaurant,"Sandwich, Submarine",N/A,Norovirus genogroup I,Norovirus,Confirmed,11,0,0
2011,October,Idaho,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,0,0
2011,December,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,0,0
2011,November,Oregon,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2011,December,New York,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2011,December,Oregon,Private Home/Residence,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2011,September,Pennsylvania,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,9,1,0
2011,April,Washington,Grocery Store,"Sandwich, Submarine",N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2011,April,New York,Restaurant,"Salad, Unspecified; Bread, Unspecified",Lettuce; Bread,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,May,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,June,Florida,Private Home/Residence; Unknown,Apple Potato Salad; Spinach Cheese Dip,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,September,Minnesota,Restaurant,Salad Bar,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,November,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,December,Oregon,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,December,Oregon,Restaurant,Menu Items W/ Lettuce,Lettuce,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2011,April,Rhode Island,N/A,N/A,N/A,Norovirus,Norovirus,Confirmed,8,0,0
2011,May,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2011,May,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2011,July,Illinois,Restaurant; Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2011,October,Nevada,N/A,Alcohol; Water,Lemon; Lime; Lemon; Lime,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2011,December,Oregon,Private Home/Residence,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,1,0
2011,January,Colorado,Grocery Store,Mixed Fruit,N/A,Norovirus unknown,Norovirus,Confirmed,8,1,0
2011,March,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,8,0,0
2011,August,Georgia,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,7,0,0
2011,December,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,7,0,0
2011,April,Maryland,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2011,May,Tennessee,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2011,April,Florida,Private Home/Residence,Fruit Smoothie,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2011,July,Oregon,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2011,September,North Dakota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,1,0
2011,December,Colorado,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,6,0,0
2011,March,Minnesota,Restaurant,Artichoke Dip,N/A,Norovirus,Norovirus,Confirmed,5,0,0
2011,April,Arizona,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,5,0,0
2011,May,Tennessee,Fast Food Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,5,0,0
2011,December,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2011,December,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2011,May,Colorado,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,5,0,0
2011,February,Illinois,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,4,0,0
2011,July,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,1,0
2011,August,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2011,October,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2011,December,Nevada,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2011,December,Oregon,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,N/A,N/A
2011,January,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2011,April,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2011,April,Tennessee,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2011,February,Colorado,Fast Food Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,3,0,0
2011,May,Arizona,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,2,0,0
2011,January,Ohio,Grocery Store,"Chicken, Roasted",N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2011,November,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2011,June,Pennsylvania,N/A,"Chicken, Other",Chicken,Salmonella enterica,Salmonella,Confirmed,312,1,0
2011,May,Multistate,Fast Food Restaurant; Restaurant; Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,209,52,0
2011,April,Multistate,Private Home/Residence; Grocery Store; Nursing Home/Assisted Living Facility; School/College/University,"Liver, Chicken","Liver, Chicken",Salmonella enterica,Salmonella,Confirmed,190,30,0
2011,February,Multistate,N/A,"Ground Turkey, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,181,50,1
2011,April,Multistate,Fast Food Restaurant,Tomatoes,N/A,Salmonella enterica,Salmonella,Confirmed,166,0,0
2011,November,Mississippi,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,158,36,0
2011,January,Multistate,Private Home/Residence,Papaya,N/A,Salmonella enterica,Salmonella,Confirmed,106,10,0
2011,March,Rhode Island,N/A,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,81,29,2
